yards_to_goal,yards_to_goal_end,pct
90,94,5.62278013226802e-4
90,96,5.674654023613329e-4
90,100,0.004237288135593221
91,18,6.983888783257472e-4
91,20,0.0010877082672283228
91,21,0.0011844466368665352
91,28,0.0038713033199819402
91,29,0.004930230759136948
91,30,0.005812221249601394
91,31,0.0065090908230914
91,32,0.007211884467664507
91,33,0.008177354993035877
91,35,0.011352251380832467
91,36,0.013399776517211345
91,37,0.01564326493984234
91,38,0.018117791773210528
91,39,0.02076749469303869
91,40,0.023353846680825515
91,41,0.025663979431403316
91,42,0.027761633475982855
91,43,0.02992703656237245
91,44,0.03228271622729036
91,45,0.03456544860890391
91,46,0.03647917526442468
91,47,0.038205904494473406
91,48,0.0402057066214075
91,49,0.04248268119698279
91,50,0.04440965556071718
91,51,0.04535820342914546
91,52,0.04521543357073753
91,53,0.044224299527084523
91,54,0.04256099092383632
91,55,0.040177035476971115
91,56,0.03701505623982076
91,57,0.033307570381602966
91,58,0.02949738643634813
91,59,0.025843980043596473
91,60,0.02233176774782666
91,61,0.018999817416556403
91,62,0.016095771954962222
91,63,0.013798518463528739
91,64,0.012002452638154346
91,66,0.009240614980723394
91,67,0.008238244092875806
91,68,0.0074605780561157655
91,69,0.006842879895409545
91,70,0.00636861099307753
91,72,0.005640042594710052
91,73,0.005195080207978626
91,75,0.004234660449442931
91,76,0.003764358549189745
91,77,0.00324626611261948
91,78,0.0027220069474968096
91,81,0.0019807841360912266
91,83,0.001957819854857881
91,88,8.443410961313034e-4
91,90,5.836767076951117e-4
91,91,0.006913470115967886
91,100,0.00423728813559322
92,20,0.0010997386408736222
92,24,0.0010475290816291244
92,25,0.0011626824106938998
92,29,0.004273256028357256
92,31,0.005683000712234269
92,32,0.006095717268547287
92,35,0.00937162131995167
92,36,0.011321167690180406
92,37,0.01346017046250892
92,38,0.01581424344975317
92,39,0.018383876959606103
92,40,0.02094197290655749
92,41,0.023206034430947042
92,42,0.02518236686212876
92,43,0.027201722149964008
92,44,0.029524484167047046
92,45,0.03200272378381097
92,46,0.03434223940893304
92,47,0.03661823240925439
92,48,0.03917759461823817
92,49,0.042006566475667174
92,50,0.044528894655114726
92,51,0.046110122290985274
92,52,0.04652686510935197
92,53,0.04590777929943685
92,54,0.04443417505396327
92,55,0.04219830335358349
92,56,0.03931244497870114
92,57,0.03604975501304275
92,58,0.032699565923170464
92,59,0.02928879230732901
92,60,0.025667945385794415
92,61,0.021914510874350996
92,62,0.01843849412935693
92,63,0.015598473649993908
92,64,0.013393125275164204
92,65,0.01164072864481807
92,66,0.010269170815227532
92,67,0.009266080428472472
92,68,0.008513732463375641
92,70,0.007302688399638537
92,71,0.006817064084694264
92,72,0.006331508978423286
92,73,0.005774181833005574
92,75,0.004674162679807037
92,77,0.0035965402698982492
92,80,0.0022345964719597514
92,82,0.0022170056829291748
92,83,0.00222405975100562
92,84,0.0021152666487660307
92,85,0.0018819809397861325
92,86,0.0015860917317966933
92,87,0.0013116324322589167
92,88,0.0011065609563526676
92,92,0.006913470115967886
92,100,0.00423728813559322
93,19,9.186185628096638e-4
93,28,0.002656244781692342
93,29,0.0036432130940506915
93,30,0.004447683534361464
93,31,0.004896230900895123
93,35,0.0074449480506558335
93,36,0.009149184785991075
93,38,0.013184075037861757
93,39,0.015624768453127671
93,40,0.018148742182428155
93,41,0.020407166844910927
93,42,0.022331275026860997
93,43,0.024251668331212995
93,44,0.0265262773125671
93,45,0.02913694535839339
93,46,0.03183353498655477
93,47,0.03458742853078179
93,48,0.0375764716478699
93,49,0.0407132191935975
93,50,0.043498748650674254
93,51,0.045409029787538725
93,52,0.04623116731423882
93,53,0.0460210603408542
93,54,0.04491711779901498
93,55,0.043061847666179605
93,56,0.040671732415031456
93,57,0.038072515765222144
93,58,0.035472982902688445
93,59,0.032707381223068
93,60,0.029427765273771795
93,61,0.025630293393953264
93,62,0.021822981028450702
93,63,0.01856764573839411
93,64,0.016009881768824532
93,65,0.013985901343577089
93,66,0.012385593947300164
93,67,0.011182634683104977
93,68,0.01026114241824926
93,69,0.009464178985837068
93,70,0.008741564610343798
93,71,0.008084729742685225
93,72,0.007408695679372314
93,73,0.006646435341339759
93,75,0.005201216213214202
93,77,0.00393531191411126
93,78,0.0032637679987461417
93,79,0.0027283941321543646
93,80,0.002441856388217915
93,81,0.00237945076177694
93,85,0.002024359614126841
93,89,0.0012580927603054333
93,90,0.001157731032141055
93,93,0.0073677424407795475
93,94,8.421525060120884e-4
93,100,0.0042391998020763705
94,13,2.3074955681050345e-4
94,21,0.0010343716608964765
94,31,0.004205528979795145
94,33,0.004327197137163752
94,34,0.004759965833369101
94,36,0.007029778273578603
94,38,0.010444895959430576
94,39,0.012723580104236042
94,40,0.015208965273060203
94,41,0.017521415948057905
94,42,0.019511929314686753
94,43,0.021441871666971132
94,44,0.023706979599880145
94,45,0.026438199527087116
94,46,0.029490372436042054
94,47,0.03273416915764542
94,48,0.03608978467467963
94,49,0.039298980030184144
94,50,0.04195696384355394
94,51,0.04380410847049293
94,52,0.04481781717682847
94,53,0.04506443542059061
94,54,0.04459711820408858
94,55,0.043480074139367234
94,56,0.04188999967152747
94,57,0.0401407177279793
94,58,0.03841864930247069
94,59,0.03647327219211104
94,60,0.03381215182401482
94,61,0.030322872423209607
94,62,0.026539863756387946
94,63,0.023157371108693307
94,64,0.020413727446275478
94,65,0.018112184256523278
94,66,0.016080524571543183
94,67,0.014349346007376943
94,68,0.012956124829652438
94,69,0.011829954907289561
94,70,0.010868255668657005
94,71,0.00996620825766545
94,72,0.009004523076167337
94,74,0.006919544955069962
94,75,0.006043622453908269
94,76,0.005271087821656122
94,82,0.002526489441258667
94,83,0.002459951967178889
94,91,0.0013735456933256602
94,94,0.006913470115967886
94,100,0.004237288135593221
95,19,7.466924182233615e-4
95,23,6.946143258327503e-4
95,30,0.0030309186750717347
95,31,0.0034248190711810194
95,32,0.0034839877386063293
95,33,0.003432145059614253
95,36,0.004991483584171866
95,37,0.006111789940124857
95,38,0.007604652282143313
95,39,0.009562534532663336
95,41,0.014072781345300114
95,42,0.016098907755034877
95,43,0.018051512739410015
95,44,0.020293070884313997
95,45,0.02307763819758053
95,46,0.02637333949339872
95,47,0.029940213054559083
95,48,0.03341184872473669
95,49,0.03635914367215235
95,50,0.03851992151410724
95,51,0.03997021394074231
95,52,0.04094430737088501
95,53,0.04156879169919112
95,54,0.0418308586324636
95,55,0.04168329695966961
95,56,0.04117243352149957
95,57,0.04049612726389747
95,58,0.039773649519001246
95,59,0.03872416715783626
95,60,0.03682938836401679
95,61,0.03394384008238865
95,62,0.030578980984653507
95,63,0.02744433441763405
95,64,0.02479820016717417
95,65,0.022388695662262287
95,66,0.019967215971403926
95,67,0.017644306464596523
95,68,0.01569386251035575
95,69,0.014198530582951558
95,70,0.012988406981068552
95,71,0.01181780067249979
95,72,0.01054203343055013
95,73,0.009203755554916197
95,74,0.007979389787140783
95,76,0.006090171146474365
95,77,0.005164728562225062
95,78,0.004209801952548018
95,80,0.0028592647353787295
95,81,0.0025891599405382442
95,87,0.0016296312348667201
95,88,0.001679913234755206
95,91,0.0016302127318517713
95,92,0.001531755502775508
95,95,0.006913470115967886
95,100,0.004237288135593221
96,35,0.0032753318935318802
96,43,0.01624132161519489
96,44,0.018744901920351754
96,45,0.021873202472580042
96,46,0.02562409254167509
96,47,0.029621908146457022
96,48,0.03327450063897426
96,49,0.03607757878613645
96,50,0.03794065228756999
96,51,0.03919538681316651
96,52,0.04022147528327237
96,53,0.041167924989395324
96,54,0.04201196556921089
96,55,0.04268994278829878
96,56,0.04318687858669313
96,57,0.04358679109429836
96,58,0.04387811000901381
96,59,0.04367266257740121
96,60,0.04239626291918319
96,61,0.039888509421555696
96,62,0.03666898411994144
96,63,0.03350816839948094
96,64,0.030751837570489236
96,65,0.02813378640647506
96,66,0.02529926919978722
96,67,0.02237040925538662
96,68,0.019812432490075912
96,69,0.017858430779651605
96,70,0.016286164239003188
96,71,0.014725721076193169
96,72,0.013032479618863519
96,74,0.009935235434619973
96,75,0.008829280829401872
96,76,0.007837062208416432
96,77,0.006714198880948273
96,78,0.0054490461824505685
96,82,0.0026562882677617534
96,83,0.0024407824245553417
96,88,0.001970264010976101
96,96,0.006913470115967886
96,100,0.00423728813559322
97,27,7.167468056275577e-4
97,29,0.0014956374265418584
97,33,0.0023452952972812698
97,39,0.005495599393277318
97,43,0.013053713896648273
97,44,0.0155906176285909
97,45,0.018712017503457568
97,46,0.022356964141209117
97,47,0.026105813421402037
97,48,0.02937514133755192
97,49,0.031789654420675974
97,50,0.033425886322073106
97,51,0.03465909272158434
97,52,0.03579284646939774
97,53,0.03692476656700291
97,54,0.03807437191586637
97,55,0.039258121699572476
97,56,0.04048656567717907
97,57,0.04177051583063765
97,58,0.042977724150606356
97,59,0.04363703818272013
97,60,0.04312921714208962
97,61,0.0412158963691468
97,62,0.03832390334079938
97,63,0.03525325242561402
97,64,0.032525605251777716
97,65,0.030004058315589638
97,66,0.02727995602838251
97,67,0.02435352235604199
97,68,0.02166573964456947
97,69,0.019513048015570408
97,70,0.017719130744722644
97,71,0.015933416072380618
97,72,0.014071579448513755
97,73,0.012366225823023966
97,74,0.011060849749679403
97,75,0.010117874209299584
97,76,0.009214306997826372
97,77,0.00802807342990173
97,78,0.006537254890695782
97,80,0.0038720279793249043
97,85,0.0020648646765107576
97,88,0.002100340269349924
97,89,0.002268258101621329
97,90,0.0023191389557805885
97,92,0.0020179185036848465
97,96,0.001029168490566798
97,97,0.006913470115967886
97,98,8.204837070703739e-4
97,100,0.00423728813559322
98,31,0.0019608364755865017
98,37,0.0027568983503723716
98,40,0.006072206242712018
98,41,0.0076600655071729
98,43,0.011700339777469676
98,44,0.014382767868562697
98,46,0.021237572429661775
98,48,0.028023574604604792
98,49,0.030467705148335435
98,50,0.03233705084499836
98,51,0.0339073918375665
98,52,0.03536124857976463
98,53,0.03681000098570049
98,54,0.03837941807953872
98,55,0.04015264320843345
98,56,0.042111965236804175
98,57,0.04418451350907148
98,58,0.04618199173346302
98,59,0.04761487566465668
98,60,0.047775745337040904
98,61,0.04623182573955547
98,62,0.04329099819981447
98,63,0.0398950048226404
98,64,0.03686373011070346
98,65,0.03422722235101381
98,66,0.03149229308007284
98,67,0.02846432158017002
98,69,0.02289209812180264
98,70,0.02064114376766799
98,71,0.018466206746518138
98,73,0.014625147928877542
98,74,0.013500349924432432
98,75,0.012784111884587782
98,76,0.011943168529070262
98,77,0.010546309514934439
98,78,0.008615341844103763
98,79,0.006599160264619492
98,81,0.004117323611695245
98,82,0.0037166759415100587
98,83,0.0034868550355444607
98,84,0.003198618377947903
98,94,0.00179463491341147
98,95,0.001654489720646427
98,98,0.007633836987351211
98,100,0.004240319579791733
99,34,0.001876781322217993
99,40,0.005203828823713548
99,42,0.0077140134370930835
99,44,0.01137429506588302
99,45,0.01372362108856537
99,46,0.016271048898593432
99,47,0.018885368917480737
99,50,0.026519181875807624
99,51,0.028626690123470765
99,52,0.030410238972360934
99,53,0.03234891886677044
99,54,0.03494758431329341
99,55,0.038186581025823535
99,56,0.041540950655646544
99,57,0.04449333104826595
99,58,0.0468951022933759
99,59,0.04870105795172815
99,60,0.04946787719061377
99,61,0.04855848564326921
99,62,0.046045610870651815
99,63,0.04297790097670784
99,64,0.04037166757101685
99,65,0.03823611037490605
99,66,0.035891007772855005
99,67,0.03292395531932776
99,68,0.029555850083004934
99,69,0.026293637432533594
99,70,0.023442802131723735
99,71,0.020991738927930208
99,72,0.018975601493719296
99,74,0.017329510475306717
99,75,0.017255945494705688
99,76,0.016499808753399757
99,77,0.014526706434514872
99,81,0.005942884901817469
99,83,0.005659871532823088
99,85,0.00481554552768582
99,91,0.0026515991392948783
99,96,0.0027165290205401252
99,99,0.006913470115967886
99,100,0.004237288135593221
